"","date","P.B.ratio","Free.cash.flow.per.share","Current.ratio","Net.margin","ROA","Asset.turnover","EPS","PE","Assets.Q","Current.Assets.Q","Liabilities.Q","Current.Liabilities.Q","Book.value.Q","Revenue.Q","Earnings.Q","Cash.from.operating.activities.Q","Cash.from.investing.activities.Q","Cash.from.financing.activities.Q","Cash.at.end.of.period.Q","Capital.expenditures.Q","EPS.Q","relativeReturn","Y"
"60",Dec 2008,1.68,0.83,1.5949,2.1545,0.0024,0.1111,0.0394,424.6193,-3.5584,-10.6807,11.8305,25.6057,-14.5229,3.1153,-88.3231,51.1387,151.1292,-5.2565,67.747,-12.3874,-88.3363,9.208,3.2606
"61",Mar 2009,1.77,0.43,2.3245,25.1127,0.0222,0.0884,0.4044,37.2156,10.6021,25.9472,17.0068,-13.5844,4.6893,-11.9796,925.9398,-47.3129,390.4317,-527.652,-41.2347,-34.9614,926.3959,3.2606,-16.7951
"62",Jun 2009,1.59,0.63,2.7404,20.5845,0.0162,0.0788,0.335,42.3284,13.3464,31.8821,21.7839,11.8638,4.6237,1.0767,-17.1491,43.4382,-4.8482,-2.356,79.9519,6.3241,-17.1612,-16.7951,-5.388
"63",Sep 2009,1.67,0.48,3.0754,24.7655,0.0204,0.0822,0.3566,43.5782,1.4031,3.1223,-1.3928,-8.1083,4.9428,5.7993,27.2888,-9.1493,-97.7029,-119.4303,88.6809,-2.974,6.4478,-5.388,5.436
"64",Dec 2009,2.14,0.55,1.6567,4.6381,0.0036,0.0777,0.095,184.5263,50.7134,-16.4182,63.2416,55.1559,36.0612,42.3027,-73.3495,17.6542,1365.4362,49.5624,-53.2829,61.6858,-73.3595,5.436,0.4224
"65",Apr 2010,1.67,-0.83,1.9255,12.0955,0.0104,0.0858,0.2512,73.965,-8.3757,-19.0595,-14.2625,-30.3586,-0.3944,1.288,164.146,-231.8135,-315.1134,17.447,-11.0718,-27.7251,164.4211,0.4224,-10.571
"66",Jul 2010,1.41,0.56,2.0705,14.2841,0.013,0.0907,0.3079,50.9906,-2.0716,2.374,-0.7979,-4.7948,-3.5914,3.4448,22.1619,-176.6195,-103.8429,35.8144,6.7084,22.2951,22.5717,-10.571,-5.4707
"67",Oct 2010,1.47,0.8,2.2377,5.3553,0.0045,0.0845,0.1081,146.346,0.18,5.8472,-0.812,-2.0623,1.3836,-6.6717,-65.0101,37.1434,974.7922,-42.1463,15.9297,-22.7882,-64.8912,-5.4707,3.773
"68",Dec 2010,1.56,0.71,2.1136,16.4569,0.0148,0.09,0.3615,47.2199,1.8802,11.7935,3.2918,18.3559,0.2031,8.5956,233.7182,-6.3594,45.4897,-57.2335,-20.2665,89.9306,234.4126,3.773,1.1834
"69",Apr 2011,1.74,0.56,1.9966,13.465,0.0114,0.0846,0.2812,67.8876,-0.0297,-3.678,-2.1789,1.9644,2.5668,-6.0304,-23.1142,-25.8229,-112.8432,493.5125,-57.9251,-54.2962,-22.213,1.1834,11.3902
"70",Jul 2011,1.78,0.71,1.985,15.3674,0.0133,0.0867,0.3345,60.5979,0.4837,3.8459,2.4066,4.4565,-1.7609,2.9209,17.4617,27.0573,-50.2069,-38.8195,324.1096,43.2,18.9545,11.3902,-5.7513
"71",Oct 2011,1.66,0.52,2.252,21.7414,0.0191,0.0877,0.4863,38.6387,0.1189,3.7167,-1.2475,-8.5819,1.7699,1.2306,43.2184,-24.7372,-40.4432,2.9862,19.7028,26.8156,45.3812,-5.7513,1.4761
"72",Dec 2011,1.66,0.62,2.0566,8.5931,0.0077,0.0891,0.1909,102.043,-4.1452,-7.9768,-0.2093,0.7646,-8.7254,-2.5999,-61.5035,18.5177,318.1395,54.8947,-4.5062,31.7181,-60.7444,1.4761,3.6028
"73",Apr 2012,2,0.34,2.0249,11.6456,0.0097,0.083,0.2396,90.8598,-1.2335,-4.9629,-3.2027,-3.4736,1.297,-8.0079,24.6699,-47.2724,-49.8331,-43.888,-17.0952,-57.5251,25.5107,3.6028,4.2153
"74",Jul 2012,2.01,0.5,1.9081,21.6046,0.0178,0.0823,0.4355,51.3203,-1.53,7.1123,0.8578,13.6709,-4.4549,-2.259,81.3266,44.9531,-296.6741,-15.3693,3.3061,15.748,81.7613,4.2153,2.165
