"","date","P.B.ratio","Free.cash.flow.per.share","Current.ratio","Net.margin","ROA","Asset.turnover","EPS","PE","Assets.Q","Current.Assets.Q","Liabilities.Q","Current.Liabilities.Q","Book.value.Q","Revenue.Q","Earnings.Q","Cash.from.operating.activities.Q","Cash.from.investing.activities.Q","Cash.from.financing.activities.Q","Cash.at.end.of.period.Q","Capital.expenditures.Q","EPS.Q","relativeReturn","Y"
"79",Jul 2014,3.38,0.95,0.888,3.4073,0.0201,0.5889,1.2701,60.3496,0.6111,-0.0921,-2.7178,-1.1628,6.3731,4.4929,13.9159,0.3704,4.6205,-30.8866,2.8609,38.1697,13.9512,0.7888,-5.8554
"80",Oct 2014,3.15,0.25,0.9201,3.1185,0.0179,0.5724,1.1513,66.0036,1.9139,10.4122,2.207,6.5642,1.7531,-0.9357,-9.333,-40.1107,26.9491,-97.1213,8.6352,-5.2505,-9.3536,-5.8554,10.8905
"81",Jan 2015,3.39,2.87,0.9695,3.7746,0.0244,0.6459,1.5393,54.1025,-2.0121,-3.8927,-4.8992,-8.787,2.8884,10.5579,33.8184,266.7787,40.8591,5932.0388,35.978,38.3557,33.701,10.8905,-4.5362
"82",Apr 2015,3.28,0.72,0.8924,2.9096,0.0166,0.572,1.0374,79.7956,-1.4526,-1.8095,2.5372,6.6675,-5.9218,-12.723,-32.7225,-66.0455,-46.749,-40.5279,-15.0629,-44.1099,-32.6057,-4.5362,-8.3727
"83",Jul 2015,3.16,0.95,0.8907,2.8903,0.0175,0.6053,1.0839,69.333,-1.0595,-6.4394,-3.5286,-6.2651,2.9997,4.7054,4.0108,27.2155,17.7946,37.456,-25.8796,22.8103,4.4824,-8.3727,-12.7986
"84",Oct 2015,2.66,0.56,0.9237,2.8141,0.0161,0.5723,1.0319,63.3976,3.2847,12.0072,5.1658,8.0139,0.8875,-2.3464,-4.9209,-13.3133,19.1241,-90.4509,21.5441,18.3829,-4.7975,-12.7986,0.6484
"85",Jan 2016,2.47,2.99,0.9322,3.5275,0.0229,0.6497,1.4547,42.2149,-2.7118,-7.484,-5.3414,-8.3314,1.2253,10.4414,38.4383,152.5801,4.8229,1315.0515,24.5351,-3.9626,40.973,0.6484,-0.1069
"86",Apr 2016,2.58,1.31,0.8409,2.6565,0.0155,0.5833,0.9879,67.0311,-0.4389,-1.8958,4.2916,8.7637,-6.6583,-10.6141,-32.6847,-49.9919,-31.8211,-20.8509,-12.7283,-28.8829,-32.0891,-0.1069,-0.2171
"87",Jul 2016,2.84,2.1,0.8548,3.1219,0.0191,0.6107,1.2197,56.1859,-0.4122,-1.4637,-1.8231,-3.0733,1.785,4.2708,22.5398,41.0948,8.4002,6.4433,1.0399,5.6132,23.4639,-0.2171,5.3664
"88",Oct 2016,2.88,0.78,0.8553,2.5673,0.0147,0.5713,0.9872,72.0523,4.5334,8.8766,6.4341,8.8195,1.5263,-2.2134,-19.5865,-46.0632,188.8115,-101.3663,-22.629,3.4837,-19.0621,5.3664,-12.6529
"89",Jan 2017,2.72,2.77,0.862,2.8693,0.0189,0.6585,1.2387,55.6067,-3.8829,-9.0093,-6.4028,-9.7154,0.1351,10.7946,23.8299,152.1961,-55.7281,-9965.8228,15.6255,50.4963,25.4761,-12.6529,-2.4717
"90",Apr 2017,2.76,1.19,0.7728,2.5855,0.0152,0.5885,1.0081,70.3402,0.4491,-0.6119,4.4923,10.8549,-5.2791,-10.2294,-19.111,-54.6946,-36.1934,-49.0377,-4.6891,-48.5518,-18.6163,-2.4717,3.7667
"91",Jul 2017,3.14,1.19,0.7796,2.3501,0.0144,0.612,0.9705,79.1345,0.9253,-0.9994,-0.877,-1.8627,3.6612,4.9455,-4.6068,10.9564,-10.0854,17.2961,-1.1612,34.7269,-3.7298,3.7667,1.6879
"92",Oct 2017,3.26,1.12,0.8127,1.4199,0.0084,0.5882,0.5904,141.1077,3.8935,15.1595,6.5198,10.4709,-0.3194,-0.1427,-39.6689,-4.6025,37.2107,-40.2232,8.6103,-0.8688,-39.1654,1.6879,6.3628
